why does it cost almost £20 month for just photoshop when i can get photoshop lightroom for under £10 month,Cost Queries
the date on the price tag is when it was printed,Others
im using it now supposedly there is some issue with my adobe id,Login
i can t download apps through creative cloud or my adobe account i can only download trial versions although my creative cloud all apps plan has been active,Download or Install
adobes goods are ridiculously costly,Positive Brand Engagement
after the recent windows update your pen tools are no longer working in photoshop,App Issues
i was then informed we would have a massive early cancellation fee if we cancelled the subscription,Cancellation
_x1f4aa__x1f4aa_,Website Issues
would you possibly tell me retail cost of this item,Cost Queries
think you can avoid prices by shopping online this season,Others
but everyday i get a notification of a 59 99€ i need to pay,Others
i absolutely love the prices that you can get for the adobe cloud,Price or Value
im troubled with adobe website that dont function properly,Usage or Workflow
it really helped thank you adobe care,Kudos
i tried to export some of my videos with adobe rush but the program crashed and refused to play,App Issues
someone please help me to know the price of adobe bridge,Cost Queries
can u pls guide me,App Start Up
which will take hours,Website Issues
i have a question please,Others
i could use photoshop on my imac but it refuses to open any documents and support has been useless,File Operation Issues
please help me recover all of my photographs,Cost Queries
i am not able to change the password from the login screen of adobe,Login
do you know how to resolve the fault in adobe acrobat,App Issues
please explain why the adobe sync function isnt working,Storage
is dreamweaver express compatible with windows 10,Sync
why am i unable to collab with other creators for my projects,Refund
do you think adobe premier rush is suitable for windows 10,Sync
i have created the photoshop images using some software that is very easy to use,Positive Brand Engagement
unable to share my project with others,Refund
is it possible to re register legacy products to my current account,Account
so far the adobe site has crashed several times since it was launched,Website Issues
premiererush is the one who corrupts my data,File Operation Issues
so it is possible that my server has not been able to get all the data that i wanted to synchronize with it,Sync
come help me how to recover deleted data,Cost Queries
id like to know why adobe wont let me share and collaborate on my photoshop works,Sharing Collaboration
are there any after effects experts out there that have some helpful starting tips for me,Getting Started
what font is this,Website Issues
i had to restart adobe seven times the last time i attempted to paste something from illustrator,File Operation Issues
my account has been deactivated tell me why,Account
i get fantastic results using adobe acrobat,Performance
adobe cloud is very easy to use and it is also very easy for you to install and use,Positive Brand Engagement
they ve got great customer service,Greetings
i tried many ways to solve this problem such as cleaning up the whole creative cloud apps re-installing the app many times but not working,App Issues
i can t download 10 14 update on my macbook,Download or Install
i did get so frustrated at times_x1f644__x1f644_ thanks,Others
i have not been satisfied with your adobe customer service,General Dissatisfaction
has amazing customer service,Greetings
hi rod,Getting Started
can you tell me if adobe substance three-dimensional stager will work on windows 10,System Requirement & Infrastructure
but your website isn t working to redeem it,Usage or Workflow
adobe xd is a very easy and simple to use,Performance
it s been 4 days and no one has contacted us,Login
although my account has been debited it is inactive,Account
how to recover lost data,Cost Queries
there are certain kinds of notifications and alerts that adobe sends to me in the app it is very annoying so i do not know how to disable them,Alerts or Notification
i hope you have a great week thanksscott,Greetings
should the renewal email not state the correct current price then,Others
im unable to upgrade the adobe fresco app im using,Download or Install
i am unable to turn on notifications in the app,Alerts or Notification
our community experts can help you with this,Others
we recently purchased adobe acrobat pro dc for the mac os and need to get started using it,Getting Started
i want to cancel my subscription,Cancellation
there is a bug in the adobe software update that is causing my files to become corrupted,Bug
then how would i update adobe print,Data Loss
is this a glitch or are you trying to take advantage of people who don t know about the sale,General Dissatisfaction
no problem,No Reply
it displays a set range of adobe storage than the 1 tb package i bought,Sharing Collaboration
hello i am experiencing problems using my adobe credentials to enter into creative cloud,Login
it seems that my money is delayed,Privacy Data or Trust & Safety
do you know why the brush tool isnt working for me,App Issues
hi manon thanks for reaching out,Others
bottom left,Website Issues
i am a graphic designer and i work with adobe software on a daily basis,Others
it doesnt make any sense how much adobe technology costs per month,Price or Value
is it possible to get the adobe xd updated,Data Loss
hello i need customer support help,Assistance Needed
could you please inform me if adobe substance 3d stager is compatible with windows 10,System Requirement & Infrastructure
sounds amazing,No Reply
this is just divine,Others
why is adobe photoshop so overpriced,Positive Brand Engagement
where can i download adobe xd,Download or Install
and premiere pro decides to unsync my audio so i ran it through me and shit was still unsynced downloading handbreak because media encoder ain t shit,App Issues
adobe is my favorite but i really enjoy working with,Performance
hi oleg thank you for contacting us we want to do all we can to support you during this time,Others
although i have a paid subscription plan last playment on may 22nd for creative cloud when i open the app it only gives me the option to try them for free for 7 days,Assistance Needed
please tell me if adobe substance 3d stager is compatible with windows,System Requirement & Infrastructure
the adobe website is not opening in google chrome,Usage or Workflow
i ve successfully cancelled the plan under the case number adb-23959209-s1x0,Others
it amazing how react aria improves a11y greatly,Others
the rules said it would be announced on instagram on or around feb 26 — people are asking about it in the comments but no responses are being given so wanted to check in,No Reply
over an hour s conversation i am told the same thing by the customer care,General Dissatisfaction
are you wanting to distribute an adobe app,Others
can someone help me get started with creative cloud,Storage
i am not getting 6 digit code to verify my email when i try to open the creative cloud app,Account
how can i make use of adobe acrobat pro promo,System Requirement & Infrastructure
oh right i didnt realise it was an introductory price i was under the impression that was my price going forward as i d signed up as a student at the time because i required the software for my work,Others
seit dem letzten update geht mein lightroom classic nicht mehr,Others
this message is appearing when i try to install acrobat dc but i already purchased the full version,Download or Install
will you please tell me what the problem is with your website,Usage or Workflow
your customer support is a loop that ends upp with a support person who you can barely understand over a bad phone line,General Dissatisfaction
assist me with will acrobat classic dc operate on the windows operating systems,System Requirement & Infrastructure
i am not able to change my adobe profile please assist in this,App Issues
my file that i saved to adobe is corrupt,File Operation Issues
we re also sorry that this has been a frustrating purchase experience for you,Others
this photoshop project is impossible for me to share or collaborate on,Refund
tell me the adobe xd price,Cancellation
the adobe software application is crashing while trying to upgrade,App Issues
help me repair my corrupted photoshop psd files,File Operation Issues
can i know why adobe does not allow me to edit or insert text into the file,File Operation Issues
we are happy to help,Others
adobe document cloud promo how can i take advantage of it,Billing Subscription
please help me in downloading the adobe acrobat,Download or Install
it would be more fair to blame,Others
i lose three years of my life each time photoshop refuses to open,App Start Up
let us know if you need further help,Others
in photoshop 2022 i can only see the black square with the blue ps inside it instead of thumbnails all thumbnails have gone away,App Issues
this is the software that i am using to create photoshop it is easy to use,Positive Brand Engagement
i need advice,Assistance Needed
because of the terrible ui i cant even start a new adobe project,App Issues
they keep billing me for a subscription which i havent got,Billing Subscription
on this device adobe has the worst ux interface,App Issues
adobe is the best tool for photo editing,Performance
when purchasing a 1 tb package it claims that the adobe storage is wrong,Sharing Collaboration
i canceled on wednesday because i m broke as hell they decided to charge me at 11 last night before there phone lines went down for weekend,Cancellation
this is so amazing,Others
adobe sign gives you a complete document tracking solution you can set up automatic email reminders and instant notifications to meet every deadline and stay on top of every document,Others
when it comes to adobe sharing the collaboration option is not working for me,Sharing Collaboration
whats up with the latest version of failing every time i try to open a file,File Operation Issues
may i know why your website never loads,Usage or Workflow
i can t even get onto photoshop cause i can t login to adobe,Login
do you know how i can get back all my files that were deleted,Data Loss
we can help resolve this quickly for you,Others
when i m trying to open the app the app automatically close right away,App Start Up
i demand the money back,Privacy Data or Trust & Safety
your updates sucks and full of bugs you guys should test the updates and make sure about stability rather than bring it to us and destroy hours of work then wait for our reports to fix your bugs,Download or Install
i am unable to download creative cloud,Download or Install
sorry if i have so much questions …,Others
on this device adobe is not a good interface for people to use,App Issues
please let me know when is the update for adobe connect,Download or Install
adobe getting started but screen is hanging,App Start Up
how do i crop a number of clips at the same time,Usage or Workflow
when i use scanned dollar bills as collage elements my file will not open,File Operation Issues
please dont charge me for cancelling my plan,Cancellation
i didn t realise you could do that,Others
do you think that you could fix this bug in adobe,Bug
you have signed up for an annual commitment plan and you have already cancelled the subscription thanks,Cancellation
i truly can not afford this and i m requesting a refund,Privacy Data or Trust & Safety
tell me how i recover my corrupt incopy project without installing any extra api,File Operation Issues
adobe i just downloaded the latest update and tried to open a file that i was creating with scanned dollar bills for collage elements i could not open the file,File Operation Issues
helloo,Getting Started
id like to learn how to recover lost data,Cost Queries
unable to get tp support since i cant login,Login
what is the problem adobe why phototshop project is not able to share and collabrate,Sharing Collaboration
why i didnt get a renewal notification when i called customer support about it,Alerts or Notification
i was able to find this phone number for microsoft customer support 1 800 642-7676 best of luck,Others
im extremely grateful for the quick service,Kudos
may i clarify as to why adobe does not allow for document sharing and collaboration,Sharing Collaboration
for two months i haven t used adobe stock,Others
while trying to resolve the bug in adobe acrobat its showing error message,Bug
how to fix the bug in adobe xd,Billing Subscription
if adobe improves premieres user interface in any month which i like to appreciate,App Issues
need to know why my adobe reader subscriptions are experiencing billing problem,Billing Subscription
hi adobe thank u for waiving off cancellation charges but why do you impose in first place,Cancellation
hello yesssss,Getting Started
so i just bought a copy of acrobat pro dc for our mac os and i am planning to use it,Getting Started
i received the cancellation confirmation on the 19 1 22,Cancellation
hi i have a windows 2010 operating system will photoshop work with it,System Requirement & Infrastructure
how i can recover my previous version data i lost,Data Loss
how much does this items market cost,Cancellation
adobe scan its user interface is not so handy,App Issues
hey can you tell me why i am not able to login into adobe xd,Login
pls support me here,Assistance Needed
i have experienced difficulties with photoshop tools because they do not work,App Issues
check your bugtracker because this bug is not from my end it s definitely from your end,Bug
i got the help i needed,Others
cant see my hard work in dust so help in recovering corrupt data,File Operation Issues
i have a paid subscription plan last playment on may 22nd for the creative cloud but it is not working for me because when i open the app it only gives me the option to try them for free for 7 days,Assistance Needed
how can i get my account to be active,Account
this photoshop project cannot be shared or collaborated on,Refund
i am very pleased with the price of the adobe cloud,Positive Brand Engagement
i was not able to get any refund option even though it was a feature that was promised in the app,Refund
how much is the adobe fonts,Cancellation
3d characters so cute,Others
why am i still unable log in to max adobe com,Kudos
so good to see two creative fund recipants,Others
what is the cost of this product,Cancellation
how long can i use this feature or tool,System Requirement & Infrastructure
i m so sorry to intrude but is there any way you could share my pinned thread,Others
the adobe site is now crashing after it is launched,Usage or Workflow
my computer crashes every time i use your acrobat pdf pack,App Issues
especially i love this customer support service,Kudos
although i am a bit confused as to why the plan matters in regards to the refund,Refund
but now is in the differennt price,Others
i just got disconnected when a customer service person was trying to transfer me to adobe teams subscription support which was highly dissatisfying,General Dissatisfaction
want to know why brush tool is not working,App Issues
downloaded it to my ipad and it didn t crash,Others
i would really appreciate your help,Assistance Needed
when i do not have enough access to photoshop tool box how can i access it,App Issues
this sync functionality is never working,Storage
it is really too bad because i don t want to have to learn a competitor s product,Others
need to get back corrupted data,File Operation Issues
yes we have active plans associated with infrastructure graphics and software,Others
yeah in adobe sync method no longer works for me,Storage
good morning karan,Greetings
i paid 18 dollars for an adobe tool however it does not allow me to input text or change files,File Operation Issues
its so beautuful omggg,Others
how do we start that process,Others
hi adobe i experience issues whenever i open the app for the first time,App Start Up
why its taking so much time to activate my account,Account
hello i was told to dm you my adobe id jaques15853,Others
no i think canceling would be easier,Cancellation
i attempted to log into adobe fresco but was unable to do so,Login
_x1f44b_,Website Issues
as i did cancel on yor site,Bug
when i realized that adobe overcharged me for the renewal fee i contested the overcharge,Cancellation
$14 99557621,Website Issues
to send my money,Website Issues
why am i unable to login my adobe username,Kudos
as far as i know the adobe sharing collaboration option is not working for me,Sharing Collaboration
could you tell me what the system requirements are for adobe connect,System Requirement & Infrastructure
photoshop is still unable to open a pdf file,Feature Request
i am having trouble downloading the free trial of adobe photoshop can you help me,Download or Install
will animate be able to run on a windows operating system from 2010,System Requirement & Infrastructure
unable to login to cc or photoshop ex or lightroom due to dnx probe error,Login
hi,Getting Started
it seems that the adobe website keeps freezing,Usage or Workflow
what is the best procedure for me to get a refund for this subscription with adobe,Refund
what is the flow of work for using adode acrobat,System Requirement & Infrastructure
i get this notification after installing photoshop task manager refuses to open,App Start Up
i ve updated my driver s changed the software settings everything,Others
hlww good afternoon,Greetings
hi i am glad you have reached the phone support,Others
cancel the plan this account is subscribed to the card ending in 6893,Cancellation
with my login credentials i am unable to access adobe stock,Login
caan i know what reason the photoshop app takes this much storage space,Sharing Collaboration
how can i add illustrator to adobe xd,App Issues
why adobe does not allow me to edit or insert text into the file,File Operation Issues
i just want that refunded,Privacy Data or Trust & Safety
adobe you should seriously consider updating your user interface which is in bad shape,App Issues
error 16793219 when downloading adobe flash,Download or Install
any word on this,Others
it is ineffective when my login credentials are accurate they are not incorrect,Login
i like the software that i use to create photoshop and it is very easy to use,Positive Brand Engagement
please let me know how to keep my personal information safe at adobe,Price or Value
i advise you to take a look at adobe illustrator which has a number of performance difficulties,Others
i d like to know why i can t share or contribute on this adobe acrobat pro project,Sharing Collaboration
sure where shall i send it to,Others
hi my account is registered with mal-hindmarsh though it actually shows my girlfriends names emma houghton we have been getting charged twice for over two years,Billing Subscription
its all fault of fresco who is bent on corrupting data,File Operation Issues
the adobe support team was supposed to contact me but they never did,No Reply
how much does this products retail cost,Cost Queries
please confirm the os version of id,Others
adobe shockwave is not working to view video on websites,Usage or Workflow
i think that photoshop is not working,App Issues
we recently bought adobe acrobat pro dc for the mac os so how do we get started using it,Getting Started
hello i won,Getting Started
adobe has a terrific brand and i am very happy with it,Performance
two days gone still i didnt get any support from adobe,No Reply
could you please explain me why adobe tool box isnt working for me,App Issues
could one of you please help me find out why there is two charges last month but i only pay for adobe creative cloud express,Billing Subscription
good buy,No Reply
what happened is that my saved file had been corrupted in adobe,File Operation Issues
really want to say a true thanks to and for being understanding in cancelling my photoshop subscription and understanding my situation,Others
i can help you cancel the plan and waive the early termination fee as a one-time exception,Cancellation
for how long will adobe lightroom be available to use,System Requirement & Infrastructure
please let me know if photoshop express is windows 10 compatible,Sync
how i can stop my collobration for a photoshop project,Refund
adobe app is experiencing issues while opening and loading,App Start Up
how would i get all of my deleted files back,Cost Queries
ive been experiencing some problems with photoshop recently a lot of the tools are freezing the software,App Issues
hello has there been any news,Others
plz tell me if all my personal data are saved securely in adobe,Price or Value
i requested that the video motion feature be brought back in adobe xd it was very useful,Download or Install
i would just like to have a confirmation that in my case i get the 359 75 € refunded,Refund
i paid for the subscription but it does not appear that i have enabled the subscription yet on my adobe account,Account
do any of you know someone who is a specialist in after effects if so can you give me some starter tips,Getting Started
the page is always showing 404 please work on fixing this,Website Issues
or how does that work,Others
i am hesitant to use adobe illustrator,Others
is there any way to determine the market price of this item,Cost Queries
if you are receiving a billing and subscription service the system will return an error,Billing Subscription
when i don t have an active plans for premiere pro then why am i being charged for it,Billing Subscription
illustrator files not opening it says corrupted,File Operation Issues
can i know why am not able to share and collaborate on this photoshop project,Sharing Collaboration
this piece is absolutely gorgeous,Others
the price of the adobe cloud is absolutely perfect,Positive Brand Engagement
adobe i have been a customer for the past 4-5 years however i am quite unsatisfied with your product this time,General Dissatisfaction
what are the required files that will be needed for the adobe software,System Requirement & Infrastructure
i am seeking for a simple way to download adobe photoshop,Download or Install
thanks the photoshop programme is 2gb as advertised yet after download the app looks to consume 22gb,Storage
it does not appear to be possible to use adobe s sync feature,Sync
my laptop has 3gb of ram which does not meet the system requirements for adobe substance 3d stager,System Requirement & Infrastructure
my photoshop now refuses to open the cloud-stored files,Feature Request
hellow,Getting Started
can i know will 2010 windows operating system will adobe substance 3d stager work,System Requirement & Infrastructure
i cancelled photoshop subscripton two months ago but still amount deducted for its renewal,Cancellation
i want to speak with someone here your help center or any form of contact information on the website is useless,Website Issues
do you know how to get all the files back from the computer that i accidentally deleted,Data Loss
what is the cost to get adobe fonts,Cancellation
indesign is always on the look out to corrupt data,File Operation Issues
when you download adobe flash player for windows 7 64 bit ultimate you will experience an error,Download or Install
alright good to know,Others
how much does it cost to own a copy of adobe xd,Cost Queries
why do i not receive any notifications when there is a change in my project work in photoshop,Alerts or Notification
a lot of the notifications and alerts that adobe sends to me in the app are very annoying so i do not know how i can stop them,Alerts or Notification
now i only ask you about such opportunity,Others
why is the adobe acrobat price so high,Positive Brand Engagement
i m part of that forum i already posted there when started to happen,Others
how can i get the latest version of adobe scanning,Download or Install
the sync feature never fucking works anyway so yeah,Storage
request you to activate my account,Account
so god damn silky n pretty,Others
ive tried starting and cleared browsing history as well but still i can t reinstall because i can t log in online and the page times out,Website Issues
no response from phone center when they said they d call me back and send an email to help,No Reply
i want to request a refund,Privacy Data or Trust & Safety
can i recover my well-saved work from some data loss,Data Loss
*trial,No Reply
there is a bug in the latest version of adobe software that has caused all my files to become corrupted,Bug
adobe your packages are expensive,Positive Brand Engagement
could not open a scratch file,Feature Request
adobe customers are getting sick of adobe coz they are making things more difficult for customers,General Dissatisfaction
hi markus sorry to hear that,Others
my adobe website is not opening on my google chrome,Usage or Workflow
will adobe substance 3d stager run on a 4gb pc,Sync
doesn t talk what to do i want to cancel the payment plan,Cancellation
id like to know how i can safely keep my personal information in adobe,Price or Value
i am not able to move past the start screen of adobe photoshop,App Start Up
the current price is just not a good deal,Positive Brand Engagement
u are a fucking genius,Others
im locked of my adobe account since im not able to reset my password as i am not receiving any text messages on the number saved for security,Account
please let me know where i can acquire the latest version of the app,Download or Install
i need you to help me to get a refund for the two months as im really disappointed with the billing system,Refund
can you tell me how can i get a refund for an adobe stock trial subscription that i had got cancelled weeks ago,Refund
your dreamweaver app startup time is ridiculously long,App Start Up
the new version of adobe xd has some bugs,Bug
is there a way for me to recover the files that i deleted,Data Loss
i have had to restart photoshop eight times just so i can create a new file and copy and paste something from illustrator into that file,File Operation Issues
adobe why have you changed the save as option for psp files to save as jpegs files,App Issues
adobe xd ui is reallyreally bad oversimplified in the worst way,App Issues
what is the approximate cost of this product,Cost Queries
please assist me with updating the adobe scanner application,Download or Install
free month i paid a fee,Others
do you want to know why my refund was not received,Privacy Data or Trust & Safety
it seems that i am still learning how to use brushes so i am not sure how i can learn to use this brush tool,Usage or Workflow
we are on sync,Others
adobe cc is now very expensive it is more expensive than i remember it being,Price or Value
nobody will help,Others
seems to be software or driver update related as it wasn t always that way,Download or Install
no response from you come to expect poor customer service from adobe,General Dissatisfaction
it appears that adobe flash is having performance issues,Others
after i engage shade of blue lookup this looks to cause problems for my tip tools,App Issues
please let me know if adobe acrobat export pdf is supported by windows 7,System Requirement & Infrastructure
i would want to know the retail cost of this item,Cost Queries
i have received no reply,Login
can i opt out of the 2 step sign in,Kudos
u always blessing my eyes,Others
is it possible to start the subscription mid december since i ll go on holiday this week,Billing Subscription
no issues,No Reply
after logging back in after this period i noticed that my asset number has not written,Login
australian eastern summer time i have purchased for cash payment adobe photo shop in august 2020 i still have no adobe photoshop on my computer this is an ongoing chat and please read all previous chats,Others
theres no point talking to support service coz they are useless,General Dissatisfaction
adobe indesign files show corrupt after i updated,File Operation Issues
adobe spark wont launch,App Issues
my membership billing with framemake subscription is causing me problems,Billing Subscription
my problem is that this adobe program does not start,App Start Up
brilliant customer service,Greetings
hey can i please have that crafl version,Others
my pc refuses to run adobe audition pro,Sync
cant bear to see this corrupted files,File Operation Issues
when installing adobe the application reports a storage mismatch,Sharing Collaboration
hi all,Getting Started
i am so tired of adobe,File Operation Issues
want to know why the photoshop application has not been updated yet,Download or Install
i asked for a callback from the sales department but they didn t seem to be all that keen because they never called,No Reply
is there anything i need to know about sharing works in adobe,Refund
great job customer executive sabrina,Greetings
is there a web site on the internet where i can obtain this adobe software,Download or Install
i would like a refund,Privacy Data or Trust & Safety
good morning adobe,Greetings
its not possible for me to afford the cost of adobe bridge,Positive Brand Engagement
is it possible that the toolbox is not working in photoshop,App Issues
literally it s soo pretty,Others
i am not able to get my refund,Privacy Data or Trust & Safety
on my android ive lost all of my saved info how can i get my saved data back,Data Loss
aid me with will adobe substances 3d stager work on windows 10,Sync
where can i discover the terms and conditions regarding my data privacy,Price or Value
its critical for me to know that all of my adobe data is secure,Price or Value
adobe cloud is a fun program to use,Performance
is there a better way to get started with acrobat premier pro,General Dissatisfaction
that is i am not able to change my password on the login screen,Login
however i was not able to log into adobe stock,Kudos
i m using premiere pro and the software crashed at random i left the room and came back and it said program not responding,App Issues
i have not received any reply from adobe,Login
i wanted technical support whether through phone or online,Assistance Needed
there is no way for you to enable notifications on your app,Alerts or Notification
full layout files corrupted in indesign,File Operation Issues
do you wish to troubleshoot,Others
my app just keeps randomly crashing and startup time is ridiculously long,App Start Up
appreciate your service,Greetings
it seems that my photoshop account gets logged out everytime,Login
the photoshop app is always crashing,App Issues
is there a 24 7 phone number i can use or a uk number,Others
there are numerous performance difficulties with adobe creative suite,Others
why adobe products arent available for mac or linux and am i required to have windows to use adobe products,System Requirement & Infrastructure
clarify me adobe why phototshop project is not able to share and collabrate,Refund
my saved files are now corrupt all thanks to adobe,File Operation Issues
the refund was not working,Privacy Data or Trust & Safety
my favourite software is adobe acrobat,Performance
however i am unable to log into adobe xd,Kudos
com or sheilah,Website Issues
i received a charging mistake with my new adobe substance 3d stager subscription,Billing Subscription
how can i update adobe lightroom app,Data Loss
hey little help,Assistance Needed
when i tried to disable the notifications in adobe i was unable to do that,Alerts or Notification
how much does it cost to purchase adobe xd,Cost Queries
i have just found out that the document that i have saved has been corrupted by adobe,File Operation Issues
let me know how do we start using acrobat premiere pro,General Dissatisfaction
i cant enter into my adobe account because the server is down according to the error message,Login
yes this would help,Others
adobe cc is definitely more expensive than what i remember it being,Price or Value
i need some help,Assistance Needed
i receive this issue every time i try to start adobe premiere does anyone know how to repair it,App Start Up
please tell me how to retrieve data from a corrupted file,File Operation Issues
organizations that made early into customer experience do better than those that come in later,Others
can photoshop run on a microsoft windows 7 operating system,Sync
what is the problem why can t adobe photoshop be shared and worked on collaboratively,Sharing Collaboration
great works harshit i also shared mine,Others
and refund to me,Price or Value
i m trying to open a file shared by one of my colleagues i m unable to open the file,File Operation Issues
kindly advise me with updating the adobe scanning app,Download or Install
my innovation in dust as adobe dreamweaver corrupts my full folder,File Operation Issues
adobe has a big price tag,Positive Brand Engagement
and to download creative cloud i need to be logged in,Kudos
im able to directly access any adobe products,Kudos
could you please refund both the amounts,Privacy Data or Trust & Safety
great customer service you ve got there,Kudos
i m unable to log in to photoshop,Kudos
when i use adobe acrobat to export pdf files i get an error that it is not working with 28 gb ram,System Requirement & Infrastructure
when are you going to get back to me,Login
i cant go into my adobe enterprise catalyst dashboard,Kudos
what should i do now that i have purchased acrobat pro dc for macos,System Requirement & Infrastructure
i wanted to send an email to customer service sharing mild irritation,General Dissatisfaction
why is the storage mismatch occurring during the adobe installation,Sharing Collaboration
adobe photoshop is a very easy program that is simple to use i absolutely love it,Positive Brand Engagement
adobe cloud is a very simple program to use it is easy to use and simple to navigate,Positive Brand Engagement
congratulations,No Reply
the system does not support conversion of files to adobe,Sync
my emails go unanswered,Login
hallelujah,No Reply
adobe has not released any updates for you to download from the app store or the playstore,Download or Install
any idea how i can set a default setting for scroll enable thru page display when we open pdf,Usage or Workflow
its the worst update ever,Data Loss
can i get refund if i cancel my subscription now,Privacy Data or Trust & Safety
can any one help me to know the use of this illustrator,System Requirement & Infrastructure
after a system upgrade the app crashes or freezes,App Issues
pan tool stops working a few times per day and i need to restart the program to be able to work,App Issues
some of the actions that are available in adobe applications are experiencing performance problems,Others
there is an irritating ruler glitch when switching between monitor and macbook screen in photoshop,Bug
have a great day,Greetings
how am i able to properly contribute and share this photoshop task,Refund
i have tried to restart photoshop eight times in order that i can create a new file from it and copy some bits from illustrator,File Operation Issues
lightroom has a promo how can i take advantage of it,Billing Subscription
hi there i think that when you download adobe acrobat pro you will have a problem,Download or Install
their customer service is really annoying sometimes,General Dissatisfaction
so you updating your stupid software every 15 days but the plug-in to make ae communicate with maya is not importanti for you right,Download or Install
please explain why your website isn t loading,Usage or Workflow
updated photoshop still unable to open a new file,Feature Request
is it just me or is the adobe website down for everyone,Usage or Workflow
on this device adobe is probably the most ugly user interface ever created,App Issues
how to know the retail cost of this product,Cost Queries
please share me the information regarding adobe spark features,App Issues
i ve given notice multiple times and zero assistance,General Dissatisfaction
unfortunately i have not been able to update captivate,Download or Install
i dont no order number cause i cannot log in since your system says that milja kopsi don t have a account,Login
any help suggestions,Assistance Needed
i need to know why am unable to use the locate files feature like premiere pro,App Issues
it still does not work to activate with the same code,Account
just so everyone seeing this is aware this was 100% preformative and they offered literally 0 help lmao,General Dissatisfaction
can i know why i ve been facin few issues with my subscription and billing,Billing Subscription
although in doing that i discovered the otf and variable fonts were both found by my font admin and auto-activated,Others
adobe changes the ui layout of adobe several times each month and i find this amusing,App Issues
i ve checked these articles unfortunately when i select preferences there isn t any thing that relates to previous versions of the apps,Download or Install
could you please include the previous feature which you have removed in adobe fresto,Download or Install
how to share my project in adobe with other users,Refund
so what are the system requirements for adobe substance 3d stager,System Requirement & Infrastructure
while i using colour retrieval ive discovered that my brush tools seem to be giving problems,App Issues
i have discovered that there is a bug in the adobe program update that has caused my files to become corrupted,Bug
so far i have not received a reply to my question but no adobe service has responded,No Reply
this is not the experience we want you to have,Others
i still dont get any reply from adobe,Login
i can t share or cooperate on this photoshop project,Refund
i am not at all surprised,Others
properly equipped is a subscription-based product and both the subscription and the software are something i despise,General Dissatisfaction
so i have no chance of accessing my photoshop account,Kudos
_x1f60a_,Website Issues
is the adobe substance 3d staging tool compatible with a pc equipped with 4gb of storage,System Requirement & Infrastructure
please provide the hardware specifications for dream weavers,Sync
im looking for a new place to get adobe premiere 1542,System Requirement & Infrastructure
i was overjoyed to receive adobe suite once more its prohibitively pricey,Price or Value
using our ptcl internet were having trouble downloading photoshop,Download or Install
while i am reading through all of the notifications and alerts that adobe sends to me via the app there is one that is very annoying and i do not know how i can stop it,Alerts or Notification
id like to know if acrobat premium dc will run on the windows operating systems,System Requirement & Infrastructure
i just want to say that after effects is a one piece of shit,General Dissatisfaction
the link is from your website maybe it s time your web devs address the 404 issues,Website Issues
what would i need,Others
the adobe application will not open,App Start Up
if we try playing prototype from app we are facing problems with missing fonts,App Issues
how can i get all of my lost data back,Cost Queries
photoshop is one of the best photo editing products,Performance
when cancelling before the end of your contract you re subject to a cancellation fee of 50% of the remaining months due,Others
by now adobe xd should include an option for reporting errors,Download or Install
what happens during the work flow when you are using adobe xd,System Requirement & Infrastructure
it is a big issue if error hasnt come up after setting compatibility mode if your app isn t properly compatible with windows 11,System Requirement & Infrastructure
logging into adobe scan is not working for me,Kudos
i am not getting any responses,Login
i m having some trouble with your sync feature,Storage
adobe ccc is a lot more expensive than what i remember it being,Positive Brand Engagement
in adobe why does your synchronisation functionality never work,Sync
can you help me get a refund for this purchase,Refund
retail cost of this product will be,Cancellation
i did delete it and then restarted but its still not loading,App Start Up
im experiencing difficulties with photoshop cs3s tools not working,App Issues
please let me know what are the system requirement for dreamweaver,System Requirement & Infrastructure
i have no way of logging into my photoshop account,Kudos
when we open the app it crashes,App Start Up
help me fix my illustrator corrupted files,File Operation Issues
so far i have not been able to get an answer to my question and nobody from adobe has replied,No Reply
i have a 2010 windows operating system will photoshop be able to run on it,System Requirement & Infrastructure
i misplaced my backup file please provide instructions on how to restore the data,Data Loss
adobe s website keeps freezing,Usage or Workflow
premiere pro refuses to launch and my task is required tomorrow,App Start Up
can you tell me why document sharing and collaboration arent working in adobe,Sharing Collaboration
i just got a notification thanks you and have a nice day dries vinck,Others
why does it seem that adobe is taking such a long time to download,Download or Install
please educate me why cant adobes photoshop project be shared and collaborated on,Sharing Collaboration
i am not satisfied with the service of adobe,File Operation Issues
i want it back,Website Issues
i am curious if adobe substance photorealistic stager will run on windows 10,System Requirement & Infrastructure
i was meant to be contacted by the care team but they never did,No Reply
i am still very new in using brushes pls tell me how to use brushes,Usage or Workflow
i cannot change my password on the login screen of adobe,Login
do not sign up to adobe,Website Issues
hello dave,Getting Started
*correction* finding the cause of the bug i cloned 1 section of a background and grouped it in a folder,Bug
so you want to know why my refund was reversed,Privacy Data or Trust & Safety
my whole adobe indesign project is corrupted on my laptop,File Operation Issues
how sync feature is not working,Storage
ahmdwaleed65,Website Issues
gud noon,Getting Started
_x1f49b_,Website Issues
what is the work flow when using adobe acrobat,System Requirement & Infrastructure
i haven t found my adobe file anymore,Cost Queries
i became upset since it takes more than 10 minutes for me to start up your app for the first time,App Start Up
the setup time for adobe premiere is excessively long,App Start Up
adobe photoshop is about to be improved by adding more editing features please add them to it,Feature Request
