photoshop and illustrator are not responding when i try opening it and the screen goes gray and doesnt load,App Start Up
why phototshop project is not able to share and collabrate,Refund
i requested that the video motion feature be returned to adobe xd it was very useful,Download or Install
rush app keeps crashing,App Issues
its a shame to not be able to use adobe products on mac or linux so am i required to use windows only,System Requirement & Infrastructure
i can t afford the monthly cost and only needed it to edit one project literally one line of text at work because my designer was sick,Price or Value
why is adobe after effects so expensive,Positive Brand Engagement
it seems that i am not able to go past the first screen in adobe photoshop,App Start Up
how can i use the adobe brush tool to help me can someone please help me,App Issues
please let me know the procedure to disable the notification for adobe spark,Alerts or Notification
its really a terrific price to get all of adobes products for a month,Price or Value
i do not think that the refund worked,Privacy Data or Trust & Safety
when i try to use colour lookup it appears to cause issues to my brush tools,App Issues
it did not work for goodness sake it shouldn t take your techs that much trouble to download a series of photo dhop compatable with window 8 1 i don t care if it is 2018 or 2019 i want to sort photos before it s too late,Download or Install
why does my premiere pro crash this often,App Issues
please feel free to message us back if you have any questions or need anything else,Others
hope you are doing well,Others
any help will be much appreciated,Assistance Needed
premiere pro will not open a project that i have been paid to edit,App Issues
i get this issue when i try to log in,Kudos
why is there two charges so last month in my account i only pay for premiere rush,Billing Subscription
i also prefer to delete my adobe account that s what i ve tried yesterday but was not possible i had to enter my credit card number it was the only solution i found which i didnt like,General Dissatisfaction
the application that i downloaded does not start,App Start Up
my enquiry has yet to receive an answer,Login
i have not been able to log into my adobe account for nearly two months,Login
hi kt what details do you need from me exactly,Others
still the same i does not even log in,Kudos
what happens during my work flow when i use adobe xd,System Requirement & Infrastructure
great collab you guys,Others
highly disappointed with quality of products you are selling adobe,General Dissatisfaction
did you change the premiere export ui,App Issues
i signed up for free trial with adobe but while trying to cancel the plan adobe charging me 100 plus cancellation fees,Cancellation
will you tell me the cost of this product,Cost Queries
it appears that this adobe application will not start,App Start Up
will you kindly elaborate me why image editing tool box is still not working for me,App Issues
i am unable to access my adobe standalone installer or any of my other adobe applications,App Issues
why is the amount of content in my adobe storage account so full,Sharing Collaboration
kindly tell me why have you changed the save as option when saving psd files to jpeg,App Issues
i was later asked to upgrade to premium which offered a three-day trial before debiting me i was surprised to get a debit immediately without giving the chance for trial,Billing Subscription
would you mind sharing your adobe id email address so that we can take a closer look,Others
as you raise the price by that much i will find other drawing and photo editing softwear,Price or Value
i have it already thank you,Others
now it is not possible to activate when i have filled in the product key,Account
when i first tried to export some of my videos using adobe rush it crashed and refused to play,App Issues
please assist me in how to use this adobe video motion feature,Usage or Workflow
may i know why is my adobe storage full,Sharing Collaboration
i googled adobe air download and i dowloaded a bin file unable to open it,File Operation Issues
adobe cloud s performance having some dificulties,Others
the price is slightly out of my budget,Positive Brand Engagement
adobe sync feature is not working,Storage
is there a way to download adobe reader,Download or Install
i m curious as to why i m unable to share or contribute to this photoshop project,Sharing Collaboration
hello adobe,Getting Started
what will be the cost of adobe spark,Cancellation
i would like to hear your feedback recommendations,Others
adobe care sounds good thanks for the quick reply,Kudos
when it comes to synchronizing things the worst thing is that things are broken,Sync
is there a problem with the adobe stock website,Usage or Workflow
see you tomorrow,Others
for some reason downloading adobe fresco keeps failing,Download or Install
thank you a lot i also have another email account attached that needs to be cancelled please the email for this is oliviazoemo,Cancellation
when my account is cancelled i ll never touch another adobe product ever money grabbing scum,Cancellation
the problem is that the file does not operate once i download it do you have any suggestions,File Operation Issues
let me know why your sync feature is not working properly,Storage
adobes goods have not satisfied me,File Operation Issues
surely this is a known bug withing ade as it s very well known in your customer base,Bug
some actions in the adobe applications are experiencing performance problems,Others
where can i download adobe acrobat for free,Download or Install
so what else are adobe substance 3d stagers minimum hardware,Sync
when i try to open your website it doesn t work,Usage or Workflow
how can i enable my adobe account,Account
so can you help me fix this bug in the adobe application,Bug
do you happen to know what is that font in the adobe acrobat login screen,Login
please tell me how do you use this brush tool,System Requirement & Infrastructure
i have lost some data on my well-saved work what should i do,Data Loss
the adobe rush software opens slowly travels slowly and is really uninteresting,App Start Up
please assist me in repairing my corrupted file,File Operation Issues
beautiful piece,No Reply
adobe illustrator is one of my favourite ways to pass the time,Performance
i understand my machine and os are older but 1 my photoshop was working fine up until now and 2 i know someone who went through a similar issue and was sent an older version of photoshop by adobe do you have an older version i can download to keep working,Performance
i have lost a lot of files and libraries on the cloud from my cc desktop version 5 7 11,Data Loss
i am so grateful to adobe care for the four days of troubleshooting my subtitles,Kudos
i am asking that you bring back the feature that enabled video to move in adobe xd because it was very useful,Feature Request
so far the adobe site has crashed when it was launched,Usage or Workflow
im trying to figure out why the adobe sync feature isnt working,Sync
i put photos my favourite in photoshop and its all corrupted now,File Operation Issues
i just bought acrobat pro dc for macos how do i get started,General Dissatisfaction
hlww how are you,Greetings
this issues appear whenever i try to run adobe premiere is there anyone who knows what the trouble is,App Issues
i am looking for the retail price of this item and cant seem to locate it anywhere,Cost Queries
very bad app adobe has it will take hour to open,App Start Up
hi adobe friends,Greetings
you may find this link on how to change the billing details on the account i hope this helps,Others
being able to draw with the software i pay every month without needing to restart my pc every 30 min because the software crashed that s the real game changer,General Dissatisfaction
why can t we pin frequently used files to our home pages,Others
since yesterday i have been unable to update my app,Download or Install
i need you to introduce a feature for pasting a grouped image into another object which i could not do using illustrator,Feature Request
then i get a call back and shocker no one is there,Login
my computers most firmware addition stopped me from opening printable files,File Operation Issues
hey viper just keeping you in the loop,Others
do you think that adobe xd is really a very expensive program,Positive Brand Engagement
so how do i get started with adobe illustrator,General Dissatisfaction
there is a bug in my adobe program update that is causing all of my files to become corrupt,Bug
we can look into this further,Others
adobe updates the ui layout at launch and i like it,App Issues
i requested that the video motion feature be brought back in adobe cloud it was very useful,Download or Install
what is the default settings of trust manager pdf file attachments,Usage or Workflow
try d everything offline media and relinking new projects and new secuencies nothing works on adobe,General Dissatisfaction
i really hate updating in the background and using all my bandwidth,Download or Install
some of the actions that are included in adobe applications have performance problems,Others
i am collaborating with them yes,Others
is it possible to negotiate the prices,Others
how is everything,Others
why cant i launch illustrator tool box,App Issues
i am looking for information on how to retrieve deleted data my document has been ruined,Data Loss
im using the adobe app and it is crashing while i am updating,Download or Install
when i first opened photoshop i was unable to change any of the objects in the object library,Getting Started
they have me with someone else now named gopal khatri all this over some money they refuse to refund me for an app i bought on adobe add ons,Refund
hey adobe your sync feature is nothing but waste,Storage
its not possible for me to fix the bug in adobe spark,Bug
the startup time of the app is more than 15 minutes which is absurd,App Start Up
can you help me fix it,Assistance Needed
i am keen to know how i can save my personal data in adobe,Price or Value
i also want to know that my information is saved securely in adobe,Price or Value
this is just ridiculous,Others
why adobe xd app is not updating,Data Loss
why can i not allow more files to be stored in my adobe project,Sharing Collaboration
i guess i ll have to wait for the it admin,Others
can i know how to use this brush tool,System Requirement & Infrastructure
i am having issues with adobe scan app,App Issues
its not possible to share and collaborate on this photoshop project,Refund
what are the computer specifications that will use adobe illustrator 2022,System Requirement & Infrastructure
i think that the photoshop app caused a very bad system crash,App Issues
how much will be this products total cost,Cost Queries
please contact me today at 321 360-9056 between 8am-6pm est,Others
i have still not received a reply to my question but no adobe service has replied,No Reply
i am waiting for weeks to hear back from you on an outstanding issue,No Reply
when i try to log in to my photoshop account i am not able to do so,Login
so can you please fix the bug in adobe acrobat,Bug
pdf via a pen name…pdf,Website Issues
phenomenal customer service,Greetings
there are too many alerts and notification on adobe app please tell me how to disable them,Alerts or Notification
i ask you what is the best way to get started with acrobat premier pro,General Dissatisfaction
they even set an exception but the loading screen is still just circling,Others
on what website can i compare the price of the adobe xd,Cost Queries
what causes the storage mismatch during adobe installation,Sharing Collaboration
many of the links on your adobe support website yield 404 not found page problems and only a handful of them operate,Website Issues
adobe is an awesome company and the people who work there are always super helpful,Positive Brand Engagement
your customer service is just beyond incredible,Kudos
i am unable to change my password on the login screen,Kudos
however in ai all seams ok,Others
i tried to download adobes most recent update and i got this error when i tried to open the file i got this error i tried to open a file where i am using scanned dollar bills to make collage elements however i was unable to open the file,File Operation Issues
rush is not loading my projects anymore it has been a while,File Operation Issues
twice the charges were deducted and the refund was done only for one,Refund
i wanted help from you,Assistance Needed
why am i unable to view photos with adobe reader,Feature Request
why does my account deactivated,Account
why won t adobe allow me share and collaborate on my photoshop work,Refund
hey gud eve,Getting Started
how can i know that the designer that i selected has been used,Usage or Workflow
yes you can sync your images to sync if you re working on your ipad,Others
still waiting for a reply to my question but no one from adobe services has responded,No Reply
want to know why my refund was returned,Privacy Data or Trust & Safety
for macos i recently purchased adobe acrobat pro dc where should i begin,General Dissatisfaction
where can i find the price of the adobe xd,Cost Queries
please answer me how do we start using adobe photoshop,System Requirement & Infrastructure
so far i have not received any email regarding the refund procedure is that normal,Refund
do you know of any people who work in the field of post-effects if so might they be able to give me some starting points that are good for me to start with,Others
so i am not able to change my adobe profile ui,App Issues
where can i find the terms and conditions on my privacy of data in adobe,Price or Value
is it possible to make drop-down lists in photoshop to create databases and replace content easily than having to turn layers on off and create tonnes of groups,Usage or Workflow
this is probably half the same multiple emails i get every day from its pretty ridiculous and annoying,Others
hi ritu i checked the escalation and we have not heard back yet,Others
my laptop doesnt meet the requirements for adobe illustrator which i bought in my ac so cant use it,System Requirement & Infrastructure
tell me the cost of adobe acrobat,Cancellation
could you let me know why,Others
hi there any news,Others
im having trouble with error while using adobe indesign for the first time what exactly is it and what can i do instead,App Start Up
where can i discover the terms and conditions governing my data privacy,Price or Value
i have a desktop version 5 7 11 of cc and a lot of my files and libraries on the cloud have just disappeared,Data Loss
as it is an annual commitment plan with monthly billing canceling before the tenure results in an early termination fee,Cancellation
i experience problems opening adobe apps for the first time every time i open them,App Start Up
does anyone know whats wrong with premiere pro cc 2019 it wont open for me,App Start Up
or carlton173,Website Issues
what a complete waste of time,Others
it s 2021 and i still can t believe how expensive adobe stuff is,Price or Value
some adobe applications are causing some issues while opening and loading,App Start Up
i would give full marks for adobes customer service absolutely love it,Kudos
need to know how to use this video motion feature,System Requirement & Infrastructure
ok_x1f44d_,Website Issues
today i lost my project all data suddenly can you help me to recover this,Data Loss
is there anyone in the area of aftereffects who might be able to give some good starting points to me,Getting Started
do you have any way of getting a refund for this subscription with adobe,Refund
is adobe xd compatible with a pc with 4 gb of ram,Sync
if i press this link it says page not found,Usage or Workflow
and you can reach me by the email mentioned before,Others
so i am still waiting for adobe to reply to my request,No Reply
i cant mess with it because i dont have the proper tools,Others
is it possible that there is a reason why the brush tool does not work in photoshop,App Issues
indesign not functioning at all,App Issues
ur programs are overpriced adobe,Positive Brand Engagement
i am unable to use the download link to download acrobat pro,Download or Install
this is how great customer service is done,Kudos
if i change something in a link the lagging starts,Others
holy crap early cancellation fees hit hard when you use adobe products,Cancellation
a single 300mb psd file will not open in photoshop,Feature Request
DOCUMENT_CONTENT,DOCUMENT_CLASS
it is said that adobe acrobat export pdf does not work properly when i have 28 gb ram,System Requirement & Infrastructure
will adobe premiere rush work on windows 10,Sync
the clone tool isn t working correctly when set at 100% opacity flow with current below or all layers,App Issues
i requested that you return the video motion feature in adobe xd because it was very useful,Download or Install
will windows 7 allow you to use adobe acrobat export pdf,Sync
even after using the link from your website i am getting the 404 issue web devs of please fix it asap,Website Issues
i want to know why am not able to share and collaborate on this photoshop project,Sharing Collaboration
with my subscription im having billing troubles,Billing Subscription
my adobe id should be but when i tried to cancel the subscription back in january it said i had no active subscription,Account
here is a link that explains how to turn off the updates,Download or Install
i cant get access to adobe services,Login
i had a poor experience with adobes services which were of very low quality,General Dissatisfaction
so it is apparent that adobe is crashing while it is updating,Download or Install
some actions that you can do in adobe applications are experiencing performance problems,Others
currently it is students will it change to normal plan what will be the amount charged when renewal in next week,Cost Queries
love what you re doing for mom pops,Others
adobe premiere keeps freezing on me and creating a new recovery file every time i reopen the app,App Start Up
what is the problem with the adobe app that it takes so long to open,App Start Up
hai team why adobe sync feature is not working,Storage
where can i download adobe media converter,Download or Install
since i apply contrast lookup my painting tools having issues,App Issues
why does your website never load its simply a white page with no content,Website Issues
please let me know if adobe material 3d stager will operate on the windows operating system,System Requirement & Infrastructure
id want to know why does your synchronisation functionality never work,Sync
so what are the photoshop technical specifications,Sync
we can help you out here,Others
am not able to update adobe scan app,Data Loss
my well-saved work has some data loss what can i do,Data Loss
let me know will adobe substance 3d stager work in 2010 windows operating system,System Requirement & Infrastructure
what is the best method to enable the notification in the adobe fonts,Alerts or Notification
i have never used adobxd but i am keen on learning everything that i can,General Dissatisfaction
is there any place i can buy photoshop presets,Usage or Workflow
*pay,No Reply
how come i am unable to share or collaborate my photoshop project,Sharing Collaboration
what are the system requirements for adobe acrobat export pdf,Sync
does it helpful for you,Others
i am unable to allow notifications on the adobe app,Alerts or Notification
i would like to know that all my data is saved securely in adobe,Price or Value
this is really awesome,Others
i used it for years and then went to download it wanted to create an editable pdf it took me ages to get rid of it,General Dissatisfaction
photoshop is very easy to use and it is very simple to work with,Performance
it takes so much time to launch photoshop app in the meantime i do my work and come back when i thought it is launched but it takes some more time to launch,App Start Up
no it worked completely fine before the upgrade,Download or Install
freaking insane,No Reply
i want to know why have you changed the save as option when saving psd files to jpeg,App Issues
hey my friend,Getting Started
so what are adobe acrobat export pdfs system requirements,Sync
our system will not allow you to update the creative cloud subscription details on the renewal billing date,Billing Subscription
i want to know why photoshop app is taking more space then mentioned,Sharing Collaboration
please bring back this image editing features on adobe it was very useful,Download or Install
adobe why have you changed the save option for saving pds files to jpegs,App Issues
i had scheduled a contact with the care team but they never returned my call,No Reply
i would like that adobe would bring back this useful feature that allows you to edit images,Download or Install
so you want to know why my refund was bounced back,Privacy Data or Trust & Safety
quite expensive for a couple of weeks of videoediting when i started the subscription andré,Price or Value
the adobe software takes an excessive amount of time to load,App Start Up
when using adobe connect my ipad frequently crashes,App Issues
your browser does not support video playback,App Issues
down i cant log in,Kudos
my new number is 2814138336,Others
i didnt get renewal notification even after i called customer support,Alerts or Notification
i completely love the price of the adobe cloud,Positive Brand Engagement
so just finished installing cubase from most ridiculous software installation process ever,Download or Install
still i do not get any reply from adobe,Login
at the end of that time if you still want to cancel just contact us again and we can do that for you,Others
please look into this cc express keeps freezing,App Issues
i can open up the starting menus but whenever i try to load a save file it crashes,File Operation Issues
great service btw,Greetings
when i try to register the product it says my serial number is invalid,Login
i want an immediate refund for the 16 credits it bought,Privacy Data or Trust & Safety
i am having difficulty opening your website adobe,Usage or Workflow
adobe audition is too bad always corrupts my data,File Operation Issues
show me why a photoshop document cant be shared or collaborated on adobe,Refund
while i was using adobe illustrator for class i had to update and got a damn error 145 again,Download or Install
want to know how to use this brush tool,System Requirement & Infrastructure
adobe has done a fantastic job with a world leading design company,Positive Brand Engagement
adobe is a company that can do some awesome things,Performance
how much does this thing cost,Cancellation
i should start reading terms and conditions how can adobe charge me $82 usd to cancel my subscription,Cancellation
is there really a reason why i should not use the sync feature,Sync
when i start creative cloud it tells me to buy or test applications though i just bought them,App Start Up
hi there please check this link to download the current version of the app let us know if that helps,Others
how do we start using acrobat premiere pro,General Dissatisfaction
i would like to know how i can save my personal data securely in adobe,Price or Value
adobe is currently starting to work but the screen is stuck,App Start Up
hello i m unable to log into the account that i m being charged to,Login
i save all my files in jpeg format,Others
i have found that adobe flash has some performance problems,Others
the user interface has deteriorated significantly,App Issues
please guide where i could restore my missing data,Data Loss
there are two kinds of annual payments available monthly or yearly prepaid,Others
a scratch file could not be opened,Feature Request
lightroom has to be reloaded nine times after creating a new file and pasting from illustrator,File Operation Issues
i didnt save my data and it was lost now because of app crash,Data Loss
once again with that great customer service,Kudos
hi happens with a local document,Others
it frustrates me that the adobe ui interface in special screening changes every month,App Issues
however reverting only fixed the issue for one font,Others
it starts out alright with no errors but soon adobe stops responding all together,Performance
kindly explain why the adobe sync function isnt working in adobe,Sync
kindly let us know what dreamweavers hardware specs are,Sync
i am asking that you bring back the feature that enabled video to move in adobe cloud because it was very useful,Feature Request
why cant i use my phone to access the site,Usage or Workflow
we suggest you have a look at adobe creative suite 2020 which has a number of performance difficulties,Others
how should we use this video motion feature,System Requirement & Infrastructure
as far as i am concerned i still do not have an answer to my question because no one from adobe has replied to it,No Reply
please assist me why am i unable to contribute and share this photoshop task,Sharing Collaboration
i have tried to open the adobe website with my google chrome but it does not open,Website Issues
when i use photoshop i cannot access the tools when i try to use them,App Issues
good afternoon,Getting Started
the adobe bridge will not launch,App Start Up
everything is messed up all data was lost anyone know how to get it back,Data Loss
adobes software is well worth the money,Positive Brand Engagement
your photoshop app has been severely damaged by the system crash,App Issues
i am looking for the retail price of this item,Cost Queries
mehn this guy is good,Others
perfect blending,Others
adobe is the best software for editing photos,Performance
i trusted lightroom and got corrupted data,File Operation Issues
can you help me i still cant download older versions of the app,Download or Install
im not forking up another $60 bc i want to cancel,Cancellation
okay should i give it more time on my end,Others
it would be wonderful if adobe returned and tried all of those great features that they have so useful for editing videos,Feature Request
my email is raven anxo7,Website Issues
adobe xd is having performace issues,Others
there is an adobe download program that is not working,Download or Install
my call with the care team was scheduled but they never got back to me,No Reply
where can i find the terms and conditions about how adobe protects my personal data,Price or Value
is it possible to launch a premiere sequence in an already created audition session,Usage or Workflow
plz tell me that my data is safe in adobe,Price or Value
to make a new file and paste stuff from adobe it took me seven restarts,File Operation Issues
ok adobe bot it s not a bug that s the way it works youre wrong,General Dissatisfaction
getting dns probe error everytime i try to access my account or launch my desktop app or download anything,Login
the adobe app is crashing while it is trying to update,Download or Install
i found a bug where the keyboard doesnt appear for the sign in details of acrobat,Bug
every time photoshop refuses to open i lose 3 years of my life,App Start Up
i cant get into adobe link and can t seem to find the class link,Login
absolutely unacceptable since this is very much a paid subscription service,Billing Subscription
where can i acquire adobe premiere pro for free or at least a trial version,Download or Install
sometimes the photoshop application has problems opening and loading,App Start Up
is there anyway we can transfer the images from icloud photos directly to lightroom classic,Usage or Workflow
every time i try to open a file the most recent version of that file fails,File Operation Issues
adobe photoshop can be improved by adding more editing featuresif you can do that please add that feature,Feature Request
why can t we have the synchronize feature for adobe working,Sync
why unable to get a refund option on the photoshop app,Privacy Data or Trust & Safety
why is the synchronize feature not performing adobe,Storage
cant afford to see the corrupted files help me to fix this up,File Operation Issues
u have to tell now how this corrupted data can be got back,File Operation Issues
my email and login is,Others
file is not opening after downloading,Feature Request
how can i get started with adobe illustrator,Others
when will you respond,Login
good morning i m texting you because i would like to cancel my annual subscrition,Cancellation
that moment when premiere pro refuses to open after being updated,Download or Install
the pricing seemed to be too good to be true,Positive Brand Engagement
i download an animated action and i can t use it because all the panel features does not work,App Issues
premiere is deciding on it s own to change saved preset settings randomly bcoz of a glitch after the update,Bug
wow so not fair,No Reply
please let me know why your sync feature isn t working,Storage
the conversation always stop here and the problem is not solved by customer care service,General Dissatisfaction
adobe displays a storage mismatch when the software is installed,Sharing Collaboration
how much does it cost to use adobe xd,Cancellation
i would like to know how to save my personal data in adobe safeguard,Price or Value
i still haven t received a call even though they have all my contact details,No Reply
there is a bug in the adobe program update that is causing the files in my adobe account to become corrupted,Bug
i sincerely wish that adobe would bring back these useful editing features,Download or Install
you keep sending me into an endless signing loop,Kudos
why i cant download apps but only trail versions through creative cloud or my adobe account but my creative cloud all apps plan has been active,Download or Install
i saved all files in folder and premierepro corrupts them all,File Operation Issues
when i had legacy product register my account expired,Account
my files that i ve saved in adobe have been corrupted,File Operation Issues
my main issue is that i cant share or collaborate on my photoshop creation,Refund
how can i download adobe stock,Download or Install
but keeps ignoring the problem and doesn t fix the app why,App Issues
can you help with that,Assistance Needed
have been trying to reinstall but thats not happening since im not able to log in online inspite of restarting and clearing browsing data,Website Issues
everytime i try updating it it shows an email error email already used so i m unable to update it from my end,Account
please let us know more about your query so that we can look into it and help you better,Others
adobe i just downloaded the latest update and received this error i tried to open up a file where i have used scanned dollar bills to create collage elements and i cannot open that file,File Operation Issues
please feel free to reach out if you have any questions,Others
i have been trying to delete the account on your creative cloud but i feel its useless since it wont happen,Cancellation
why adobe doesnt allow me share and collaborate on my photoshop project,Refund
the update did nothing but reseting the preferences worked,Download or Install
the program takes ridiculous amount of time to open something,Performance
is there an explanation why your website isnt loading anymore adobe,Website Issues
what will this items market price be,Cancellation
is there a flaw in my software,Others
there is an error message shown email already used so i m unable to update it from my end,Account
will it be the full refund,Privacy Data or Trust & Safety
there must also be some other reason that the sync function does not work,Sync
have a nice day,Greetings
will adobe acrobat pro 2020 function on a windows 10 operating system,System Requirement & Infrastructure
incredibly good customer service,Greetings
am not able to update adobe premiere rush app,Data Loss
please see this link for additional information,Others
nothing is working on the adobe website,Usage or Workflow
so the new version of adobe is not available on the app store or play store,Download or Install
but when i render a 3min video in premiere pro it s taking like 4-5 hours,Others
why is your sync function never working,Storage
hey good eveing,Greetings
i ll take a refund,Price or Value
the offered price is 40% less at $38 99what kind of upfront charge for a new plan are we talking,Cost Queries
after 10 days on the project it is corrupted adobe did a poor job,File Operation Issues
the website is still not functioning properly,Usage or Workflow
can icloud photos images be directly imported into lr classic,Usage or Workflow
anyway i m back on the phone in the queue again,Others
dear sirs i am afraid we cannot get to these 3 accounts as they are not active anymore or someone who had the access left the company,Login
i get an error message when i try to upgrade the adobe xd software,Download or Install
unable to get a refund option on the photoshop app,Privacy Data or Trust & Safety
please let me know what is the best way to update the adobe photoshop lightroom app,Download or Install
it also says so on this link that it s 14 days from initial purchase,Others
please assist,Assistance Needed
customer service has always been great,Kudos
can you tell me the cost of adobe xd,Cancellation
lol needed help with a 2022 issue re a feature they didn t migrate from 2021 allowed a customer support agent to take over my computer who deleted all my detailed keyboard settings and didnt fix the issue,General Dissatisfaction
how do i add a custom transition between the two scenes,System Requirement & Infrastructure
the adobe application has problems when it comes to opening and loading,App Start Up
premierepro all my videos gone corrupted,File Operation Issues
there is no way for me to enable notifications on the app,Alerts or Notification
im reluctant login or utilise any adobe illustrator,Kudos
it took me seven restarts to create a new file and paste content from adobe,File Operation Issues
this system does not support conversion of files into adobe,Sync
how much does it cost to get adobe spark,Cost Queries
adobe is awesome about getting back to me about bugs,Performance
please inform me why my photoshop work cant be shared or collaborated on adobe,Sharing Collaboration
will you tell me how to update the adobe fonts app,Download or Install
please advise…,No Reply
good customer service,Greetings
adobe adobecare has resolved my issue,Kudos
adobe how are you im unable to utilise my apps because i am unable to log in,Login
for some reason my external drive had a read write issue which i ve now fixed,Sharing Collaboration
that takes us up to today 3 17 22 where i have been on hold with adobe support for the past hour and 45 minutes,No Reply
hi could you help meee in indesign i clicked on file previous version but it was a mistake and i want to get back to my other version of my indesign file where can i find it please,Data Loss
hi good morning,Greetings
your customer support doesn t exist,File Operation Issues
this will help a lot in this situation,Others
im having trouble logging into adobe link and i cant seem to find the class link,Login
im experiencing trouble with photoshop brush tool not working properly,App Issues
the moon loves you_x1f97a_,Others
inspite of cancelling adobe they charged me for it,Cancellation
their business model is gross and clearly manipulative,General Dissatisfaction
what is the process to update adobe spark,System Requirement & Infrastructure
adobe website does not open in google chrome,Usage or Workflow
for 3 months you charged me money for a subscription that has already been canceled,Cancellation
i find it ridiculous that launching an app takes more than 15 minutes,App Start Up
it seems that i have had to restart photoshop 8 times now just so that i could create a new file and paste it from illustrator,File Operation Issues
the app is not launching on my windows computer,App Issues
i cannot recover all my data if the file that i saved on my computer became corrupt,File Operation Issues
my file that i have saved has been corrupted by adobe,File Operation Issues
it seems that the photoshop application is not getting updated,Download or Install
the user interface of the latest adobe app isnt especially enticing,App Issues
in adobe the terrible sync feature is never functional,Storage
i do not feel satisfied with your adobe customer care,General Dissatisfaction
is there any chance we can receive 32 invoices in pdf,Others
i cannot process a refund as the plan is outside the refund window,Others
i have 4gb ram system will it support adobe xd,Sync
adobe flash is experiencing issues that cause it to become unresponsive,App Issues
its 2021 and im still amazed at how costly adobe solutions are,Positive Brand Engagement
im experiencing difficulties viewing a file that has photographed dollar bills as collage items,File Operation Issues
kndly provide an explanation as to why the adobe sync functionality isnt working in adobe,Sync
some adobe applications have problems opening and loading,App Start Up
adobe creative cloud pretty good price,Positive Brand Engagement
this is shocking,Others
i would like to know how to store my personal data safely in adobe,Price or Value
my laptop has 3gb of ram which is insufficient for the system requirements,System Requirement & Infrastructure
if i change the email i will be able to change the password,Login
is there another way to connect with the costumer care chat on the adobe website,No Reply
may i know why your sync feature is not working,Storage
for some reason whenever i try to open a new file and then of course crashes,File Operation Issues
my software was recently upgraded and now im having difficulties opening printable files,File Operation Issues
adobe is being launched and the screen is hanging,App Start Up
the worst sync functionality is broken,Storage
please tell me there is a way to recover this file,Data Loss
promote it at,Website Issues
you have one of the best customer service reps named kristin,Kudos
could you could assist me in determining the retail price of this item,Cost Queries
hey i am an adobe user and i would like to share my creation with another user for collaboration,Sharing Collaboration
adobe why have you changed the save as option when saving psd files to jpeg,App Issues
how can adobe charge me $82 usd to cancel my subscription i should be more careful while reading terms and conditions,Cancellation
matt sorry to hear that the video so failing to render,Others
i m having trouble logging in to adobe stock,Kudos
it is not happening that my bill is generated,Billing Subscription
this kind of thing have dissapeared from my adobe site so i can t do it anymore,Website Issues
whats new i refuse to log into creative cloud which means i am unable to contact support,Login
no customer care people that does not help,File Operation Issues
for absolutely stellar customer service,Kudos
hello i have an m1 mac studio and the latest version of photoshop 2022 is there a known bug where video files can be opened only if the app is using rosetta,System Requirement & Infrastructure
some actions that you use in adobe applications are experiencing performance issues,Others
what is the best place to acquire adobe software,Others
it seems that photoshop has problems when it is opened and when it is loaded,App Start Up
i need to know why got biling issue to my adobe reader subscriptions,Billing Subscription
how much time we have to wait to hear from you on an outstanding issue,No Reply
will adobe acrobat pro 2020 work on a pc with 4gb of ram,Sync
may i know where can i download adobe xd,Download or Install
i am familiar with exporting dng file and setting file size limit but how can i do this on ipad,Usage or Workflow
please explain to me adobe why i am unable to share and collaborate on my photoshop projects,Sharing Collaboration
if you cancel my subscription can i still buy another plan,Cancellation
my refund is delayed,Price or Value
incredible now i need to get a refund and cancel the new annual plan right now,Refund
i am looking for the market cost of this item,Cost Queries
can you tell me why my subscription to media encoder is being billed incorrectly,Billing Subscription
i will look into this further,Others
adobe photoshop is extremely easy to use and simple to learn,Performance
im having billing issues with my new pdf reader subscriptions,Billing Subscription
this is beautiful sav,Others
on the latest version of adobe xd i requested that the video motion feature be restored it was very helpful,Feature Request
why is adobe doing this my photoshop creation cant be shared or collaborated on,Sharing Collaboration
i create my art from my dreams too,Others
need help i cannot sign into lightroom on my macbook pro 2021 model monterey there are no proxy settings on i ve also tried to disable private relay,Login
could be worse,No Reply
i dont even have that subscription but still i am being charged,Billing Subscription
for the past two hours i have been trying to access my adobe account,Login
want to know how to use this video motion feature,System Requirement & Infrastructure
question my site is based on adobe portfolio with a custom url,Others
i would like to partner with other people to help with my project,Refund
so the adobe website doesn t open on my google chrome,Usage or Workflow
i m told i need to pay £99 when i went to cancel the payment for the plan which started again without my knowledge and increased debt on my credit card eventhough it was cancelled long time ago,Cancellation
fix your bugs please,Billing Subscription
want to know why i cant get refund for this subscription with adobe,Refund
i m trying to use adobe but whenever i try to open a skin file it crashes,File Operation Issues
are you really convinced that adobe xd is an expensive program,Positive Brand Engagement
would it be possible to please cancel it and,Cancellation
photoshop does not work when i download it,App Issues
sure nageshkr is my email id,Others
how do i update the adobe scanning application,Download or Install
though i dont have an active plan for adobe xd i keep getting charged for it,Billing Subscription
the new version of the produst is having issue,App Issues
no response,Login
can i know why photoshop app is taking more space then mentioned,Sharing Collaboration
is there some reason that the sync feature doesnt work for me,Sync
how can i be in contact with them,Others
my name is kyle,Website Issues
how can i avoid have to do this in two steps or another question might be is should i be saving them as jpeg 2000 which is on the top level of the save as dropdown menu,Others
please take care and have great rest of the day,Greetings
this was super fun,Others
so could you please fix this bug in adobe,Bug
what are my options for recovering data from a corrupted project file,File Operation Issues
hello adobe your sync feature is not working,Storage
i can totally understand your frustration here,Others
i am looking for the features of adobe premiere pro,App Issues
